LANGUAGE,English,German

str_AT_DW_400x400,"Ceiling (4m x 4m)","Deckenwand (4m x 4m)"
str_AT_DW_100x400,"Ceiling (1m x 4m)","Deckenwand (1m x 4m)"
str_AT_DW_100x100,"Ceiling (1m x 1m)","Deckenwand (1m x 1m)"
str_AT_ST_400x100,"Lintel (4m x 1m)","Flachsturz (4m x 1m)"
str_AT_ST_100x100,"Lintel (1m x 1m)","Flachsturz (1m x 1m)"
str_AT_ST_25x100,"Lintel (0.25m x 1m)","Flachsturz (0.25m x 1m)"
str_AT_W_100x300,"Wall (1m x 3m)","Wand (1m x 3m)"
str_AT_W_25x300,"Wall (0.25m x 3m)","Wand (0.25m x 3m)"
str_AT_W_300x300,"Wall (3m x 3m)","Wand (3m x 3m)"
str_AT_TRP_250x450,"Stairs (2.5m x 4.5m)","Treppe (2.5m x 4.5m)"
str_AT_TUR_300x300,"Doorelement (3m x 3m)","Türelement (3m x 3m)"
str_AT_TOR_600x300,"Gate (6m x 3m)","Torelement (6m x 3m)"
str_AT_TOR_900x600,"Gate (9m x 6m)","Torelement (9m x 6m)"
str_AT_FUN_3000x3000,"Foundation (30m x 30m)","Fundament (30m x 30m)"

str_AT_OpenDoor,"Open Door","Tür öffnen"
str_AT_CloseDoor,"Close Door","Tür schließen"
str_AT_OpenGate,"Open Gate","Tor öffnen"
str_AT_CloseGate,"Close Gate","Tor schließen"

str_AT_Debris,"Debris","Geröll"

str_AT_Sign_KDC,"'Keep Door Closed'","'Tür geschlossen halten'"
str_AT_Sign_Slipping,"'Slipping Danger'","'Sturzgefahr'"
str_AT_Sign_Arrow_UP,"Emergency Route: 'Up'","Rettungsweg: 'Nach Oben'"
str_AT_Sign_Arrow_DOWN,"Emergency Route: 'Down'","Rettungsweg: 'Nach Unten'"
str_AT_Sign_Arrow,"Emergency Route: 'Arrow'","Rettungsweg: 'Pfeil'"
str_AT_Sign_Medical,"Emergency Route: 'Medical Aid'","Rettungsweg: 'Medizinische Hilfe'"
str_AT_Sign_Exit,"Emergency Route: 'Exit'","Rettungsweg: 'Ausgang'"

str_AT_lamp_Out,"Lamp (Outside)","Leuchte (Außen)"
str_AT_lamp_In,"Lamp (Inside)","Leuchte (Innen)"

str_AT_CakeCrate,"Cake crate","Kuchenkiste"
str_AT_WodkaCrate,"Wodka crate","Wodkakiste"
str_AT_ColaCrate,"Cola crate","Colakiste"
str_AT_UranCrate,"Uranium crate","Urankiste"
str_AT_ColeseedCrate,"Colseed crate","Rapskiste"
str_AT_PotatoeCrate,"Potatoe crate","Kartoffelkiste"
str_AT_Orecrate,"Ore crate","Erzkiste"
str_AT_StoneCrate,"Stone crate","Steinkiste"
str_AT_SteelCrate,"Bunch of Steel","Stahlbündel"
str_AT_EarthCoreBarrel,"Earthcore essence barrel","Erdkernessenzfass"
str_AT_DieselBarrel,"Diesel barrel","Dieselfass"
str_AT_NukularBarrel,"Nucular waste barrel","Nukulares Abfallfass"
